[DEBUG] 2015-06-11 11:27:23 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:23 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:23 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:23 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:24 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:24 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:24 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:24 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:24 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:24 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:24 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:24 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:24 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:24 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:27 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:27 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:27 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:27 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:28 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:28 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:28 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:28 | 正在清除历史.
[INFO] 2015-06-11 11:27:28 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:28 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:28 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:28 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:28 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:28 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:28 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:28 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:28 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:28 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:28 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:28 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:28 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:29 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:29 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:29 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:29 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:29 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:29 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:29 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:29 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:29 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:29 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:32 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:32 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:32 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:32 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:42 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:42 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:42 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:42 | 正在清除历史.
[INFO] 2015-06-11 11:27:42 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:42 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:42 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:42 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:42 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:42 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:42 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:42 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:42 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:42 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:42 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:42 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:42 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:42 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:42 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:42 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:42 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:42 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:42 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:42 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:42 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:42 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:42 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:46 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:46 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:46 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:46 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:55 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:55 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:55 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:55 | 正在清除历史.
[INFO] 2015-06-11 11:27:55 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:55 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:55 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:55 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:55 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:55 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:55 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:55 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:55 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:55 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:55 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:55 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:55 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:55 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:55 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:55 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:55 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:55 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:55 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:55 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:55 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:55 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:55 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:59 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:59 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:59 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:59 | Cap Init CategoryList 运行成功!
